ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
NEM-029,Beverly Crusher,Nemesis,NEM,RV,Personnel,Federation,NEM-029.jpeg,,,,
NEM-030,Data,Nemesis,NEM,URV,Personnel,Federation,NEM-030.jpeg,,,,
NEM-031,Jean-Luc Picard,Nemesis,NEM,RV,Personnel,Federation,NEM-031.jpeg,,,,
NEM-032,Martin Madden,Nemesis,NEM,UV,Personnel,Federation,NEM-032.jpeg,,,,
NEM-033,Wesley Crusher,Nemesis,NEM,RV,Personnel,Federation,NEM-033.jpeg,,,,
NEM-034,Geordi La Forge,Nemesis,NEM,RV,Personnel,Klingon,NEM-034.jpeg,,,,
NEM-035,B-4,Nemesis,NEM,RV,Personnel,Non-Aligned/Romulan,NEM-035.jpeg,,,,
NEM-036,B-4,Nemesis,NEM,R+V,Personnel,Romulan/Non-Aligned,NEM-036.jpeg,,,,
NEM-037,Guinan,Nemesis,NEM,UV,Personnel,Non-Aligned,NEM-037.jpeg,,,,
NEM-038,Donatra,Nemesis,NEM,RV,Personnel,Romulan,NEM-038.jpeg,,,,
NEM-039,Hiren,Nemesis,NEM,UV,Personnel,Romulan,NEM-039.jpeg,,,,
NEM-040,Mullen,Nemesis,NEM,CV,Personnel,Romulan,NEM-040.jpeg,,,,
NEM-041,❖ Noram,Nemesis,NEM,CV,Personnel,Romulan,NEM-041.jpeg,,,,
NEM-042,Suran,Nemesis,NEM,UV,Personnel,Romulan,NEM-042.jpeg,,,,
NEM-043,❖ Talvin,Nemesis,NEM,CV,Personnel,Romulan,NEM-043.jpeg,,,,
NEM-044,Thalpet,Nemesis,NEM,UV,Personnel,Romulan,NEM-044.jpeg,,,,
NEM-045,Upexi,Nemesis,NEM,CV,Personnel,Romulan,NEM-045.jpeg,,,,
NEM-046,Vkruk,Nemesis,NEM,UV,Personnel,Romulan,NEM-046.jpeg,,,,
NEM-047,Young Shinzon,Nemesis,NEM,UV,Personnel,Romulan,NEM-047.jpeg,,,,
NEM-048,Sevek,Nemesis,NEM,UV,Personnel,Vulcan,NEM-048.jpeg,,,,
NEM-049,Solkar,Nemesis,NEM,RV,Personnel,Vulcan,NEM-049.jpeg,,,,
NEM-050,T'Shonra,Nemesis,NEM,UV,Personnel,Vulcan,NEM-050.jpeg,,,,
NEM-051,U.S.S. Farragut,Nemesis,NEM,RV,Ship,Federation,NEM-051.jpeg,,,,
NEM-052,❖ Norexan,Nemesis,NEM,UV,Ship,Romulan,NEM-052.jpeg,,,,
NEM-053,Scorpion One,Nemesis,NEM,CV,Ship,Romulan,NEM-053.jpeg,,,,
NEM-054,Valdore,Nemesis,NEM,RV,Ship,Romulan,NEM-054.jpeg,,,,
NEM-055,❖ Vulcan Lander,Nemesis,NEM,CV,Ship,Vulcan,NEM-055.jpeg,,,,
SOL-001,Distracting Technology,Ships of the Line,SOL,PV,Dilemma,,SOL-001.jpeg,,,,
SOL-002,Promethean Quartz,Ships of the Line,SOL,PV,Dilemma,,SOL-002.jpeg,,,,
SOL-003,The Arsenal: Weapons Demonstration,Ships of the Line,SOL,PV,Dilemma,,SOL-003.jpeg,,,,
SOL-004,48th Rule of Acquisition,Ships of the Line,SOL,PV,Event,,SOL-004.jpeg,,,,
SOL-005,Astrometrics Lab,Ships of the Line,SOL,PV,Event,,SOL-005.jpeg,,,,
SOL-006,Border Checkpoint,Ships of the Line,SOL,PV,Event,,SOL-006.jpeg,,,,
SOL-007,Versatile Vessel: Applied Science,Ships of the Line,SOL,PV,Event,,SOL-007.jpeg,,,,
SOL-008,Vulcan Observation,Ships of the Line,SOL,PV,Event,,SOL-008.jpeg,,,,
SOL-009,Cytherian Lure,Ships of the Line,SOL,PV,Mission,,SOL-009.jpeg,,,,
SOL-010,Monitor Traffic,Ships of the Line,SOL,PV,Mission,,SOL-010.jpeg,,,,
SOL-011,Assembly Transport,Ships of the Line,SOL,PV,Ship,Bajoran,SOL-011.jpeg,,,,
SOL-012,❖ Type-2 Galor,Ships of the Line,SOL,PV,Ship,Cardassian,SOL-012.jpeg,,,,
SOL-013,U.S.S. Defiant,Ships of the Line,SOL,PV,Ship,Dominion,SOL-013.jpeg,,,,
SOL-014,❖ U.S.S. Ambassador,Ships of the Line,SOL,PV,Ship,Federation,SOL-014.jpeg,,,,
SOL-015,❖ U.S.S. Sovereign,Ships of the Line,SOL,PV,Ship,Federation,SOL-015.jpeg,,,,
SOL-016,Pequod,Ships of the Line,SOL,PV,Ship,Hirogen,SOL-016.jpeg,,,,
SOL-017,❖ Klingon Transport,Ships of the Line,SOL,PV,Ship,Klingon,SOL-017.jpeg,,,,
SOL-018,Soterus,Ships of the Line,SOL,PV,Ship,Romulan,SOL-018.jpeg,,,,
FOL-001,Close That Door!,Four Lights,FOL,CV,Dilemma,,FOL-001.jpeg,,,,
FOL-002,Dark Matter Pockets,Four Lights,FOL,CV,Dilemma,,FOL-002.jpeg,,,,
FOL-003,Stratagem,Four Lights,FOL,UV,Dilemma,,FOL-003.jpeg,,,,
FOL-004,Taspar Egg,Four Lights,FOL,CV,Equipment,,FOL-004.jpeg,,,,
FOL-005,Extracted Confessions,Four Lights,FOL,CV,Event,,FOL-005.jpeg,,,,
FOL-006,Secret Prison,Four Lights,FOL,CV,Facility,Cardassian,FOL-006.jpeg,,,,
FOL-007,Know Your Enemy,Four Lights,FOL,UV,Incident,,FOL-007.jpeg,,,,
FOL-008,Latest Provocation,Four Lights,FOL,CV,Incident,,FOL-008.jpeg,,,,
FOL-009,Covert Incursion,Four Lights,FOL,UV,Mission,,FOL-009.jpeg,,,,
FOL-010,Mine Enemy Fleet,Four Lights,FOL,CV,Mission,,FOL-010.jpeg,,,,
FOL-011,Prevent Military Escalation II,Four Lights,FOL,CV,Mission,,FOL-011.jpeg,,,,
FOL-012,Repair Sabotage,Four Lights,FOL,UV,Mission,,FOL-012.jpeg,,,,
FOL-013,Secure Covert Transportation,Four Lights,FOL,CV,Mission,,FOL-013.jpeg,,,,
FOL-014,Dispatch Metagenic Experts,Four Lights,FOL,UV,Objective,,FOL-014.jpeg,,,,
FOL-015,Get Him Cleaned Up,Four Lights,FOL,CV,Objective,,FOL-015.jpeg,,,,
FOL-016,Admiral Kennelly,Four Lights,FOL,RV,Personnel,Cardassian/Federation,FOL-016.jpeg,,,,
FOL-017,Admiral Kennelly,Four Lights,FOL,R+V,Personnel,Federation/Cardassian,FOL-017.jpeg,,,,
FOL-018,Andro,Four Lights,FOL,RV,Personnel,Cardassian/Federation,FOL-018.jpeg,,,,
FOL-019,Andro,Four Lights,FOL,R+V,Personnel,Federation/Cardassian,FOL-019.jpeg,,,,
FOL-020,❖ Ansomah,Four Lights,FOL,CV,Personnel,Cardassian,FOL-020.jpeg,,,,
FOL-021,❖ Belcalis,Four Lights,FOL,CV,Personnel,Cardassian,FOL-021.jpeg,,,,
FOL-022,Glinn Telak,Four Lights,FOL,UV,Personnel,Cardassian,FOL-022.jpeg,,,,
FOL-023,Gul Evek,Four Lights,FOL,RV,Personnel,Cardassian,FOL-023.jpeg,,,,
FOL-024,Human,Four Lights,FOL,RV,Personnel,Cardassian,FOL-024.jpeg,,,,
FOL-025,❖ Jil Orra,Four Lights,FOL,CV,Personnel,Cardassian,FOL-025.jpeg,,,,
FOL-026,❖ Lepel,Four Lights,FOL,CV,Personnel,Cardassian,FOL-026.jpeg,,,,
FOL-027,❖ Mekar,Four Lights,FOL,CV,Personnel,Cardassian,FOL-027.jpeg,,,,
FOL-028,Vengar,Four Lights,FOL,UV,Personnel,Cardassian,FOL-028.jpeg,,,,
FOL-029,Beverly Crusher,Four Lights,FOL,RV,Personnel,Federation,FOL-029.jpeg,,,,
FOL-030,Data,Four Lights,FOL,RV,Personnel,Federation,FOL-030.jpeg,,,,
FOL-031,Deanna Troi,Four Lights,FOL,RV,Personnel,Federation,FOL-031.jpeg,,,,
FOL-032,Edward Jellico,Four Lights,FOL,RV,Personnel,Federation,FOL-032.jpeg,,,,
FOL-033,❖ Gates,Four Lights,FOL,CV,Personnel,Federation,FOL-033.jpeg,,,,
FOL-034,William T. Riker,Four Lights,FOL,URV,Personnel,Federation,FOL-034.jpeg,,,,
FOL-035,Worf,Four Lights,FOL,RV,Personnel,Federation,FOL-035.jpeg,,,,
FOL-036,Vetar,Four Lights,FOL,UV,Ship,Cardassian,FOL-036.jpeg,,,,
FOL-037,U.S.S. Cairo,Four Lights,FOL,RV,Ship,Federation,FOL-037.jpeg,,,,
LFS-001,Deadly Donation,Lifesigns,LFS,PV,Dilemma,,LFS-001.jpeg,,,,
LFS-002,Superior Surgical Knowledge,Lifesigns,LFS,PV,Incident,,LFS-002.jpeg,,,,
LFS-003,Superior Surgical Techniques,Lifesigns,LFS,PV,Incident,,LFS-003.jpeg,,,,
LFS-004,The Search for Spares,Lifesigns,LFS,PV,Incident,,LFS-004.jpeg,,,,
LFS-005,Think Tank Assistance,Lifesigns,LFS,PV,Incident,,LFS-005.jpeg,,,,
LFS-006,Herd and Harvest,Lifesigns,LFS,PV,Interrupt,,LFS-006.jpeg,,,,
LFS-007,Honatta,Lifesigns,LFS,PV,Interrupt,,LFS-007.jpeg,,,,
LFS-008,Alter History,Lifesigns,LFS,PV,Mission,,LFS-008.jpeg,,,,
LFS-009,Enhance Treatment Research,Lifesigns,LFS,PV,Mission,,LFS-009.jpeg,,,,
LFS-010,Raid Encampment,Lifesigns,LFS,PV,Mission,,LFS-010.jpeg,,,,
LFS-011,Rebuild Society,Lifesigns,LFS,PV,Mission,,LFS-011.jpeg,,,,
LFS-012,Respond to Distress Call,Lifesigns,LFS,PV,Mission,,LFS-012.jpeg,,,,
LFS-013,❖ Bridon,Lifesigns,LFS,PV,Personnel,Vidiian,LFS-013.jpeg,,,,
LFS-014,Chakotay,Lifesigns,LFS,PV,Personnel,Vidiian,LFS-014.jpeg,,,,
LFS-015,Daughter of Miral,Lifesigns,LFS,PV,Personnel,Vidiian/Klingon,LFS-015.jpeg,,,,
LFS-016,Daughter of Miral,Lifesigns,LFS,PV,Personnel,Klingon/Vidiian,LFS-016.jpeg,,,,
LFS-017,Lt. Torres,Lifesigns,LFS,PV,Personnel,Vidiian/Federation,LFS-017.jpeg,,,,
LFS-018,Lt. Torres,Lifesigns,LFS,PV,Personnel,Federation/Vidiian,LFS-018.jpeg,,,,
LFS-019,❖ Monala,Lifesigns,LFS,PV,Personnel,Vidiian,LFS-019.jpeg,,,,
LFS-020,❖ Saneel,Lifesigns,LFS,PV,Personnel,Vidiian,LFS-020.jpeg,,,,
LFS-021,Organ Bank,Lifesigns,LFS,PV,Ship,Vidiian,LFS-021.jpeg,,,,
LFS-022,Hyper-thermic Charges,Lifesigns,LFS,PV,Tactic,,LFS-022.jpeg,,,,
TWI-001,Help Out a Forty-Niner?,Twilight,TWI,PV,Dilemma,,TWI-001.jpeg,,,,
TWI-002,Q: A Road in a Desert,Twilight,TWI,PV,Dilemma,,TWI-002.jpeg,,,,
TWI-003,Unfamiliar Reflection,Twilight,TWI,PV,Dilemma,,TWI-003.jpeg,,,,
TWI-004,Whisked Away,Twilight,TWI,PV,Event,,TWI-004.jpeg,,,,
TWI-005,Terok Nor,Twilight,TWI,PV,Facility,Cardassian,TWI-005.jpeg,,,,
TWI-006,A New Earth,Twilight,TWI,PV,Incident,,TWI-006.jpeg,,,,
TWI-007,The Destruction of Earth,Twilight,TWI,PV,Incident,,TWI-007.jpeg,,,,
TWI-008,Vorta Scenario Testing,Twilight,TWI,PV,Incident,,TWI-008.jpeg,,,,
TWI-009,Plot Twist,Twilight,TWI,PV,Interrupt,,TWI-009.jpeg,,,,
TWI-010,Assist Temporal Disruption,Twilight,TWI,PV,Mission,,TWI-010.jpeg,,,,
TWI-011,Detain Observer,Twilight,TWI,PV,Mission,,TWI-011.jpeg,,,,
TWI-012,Make New Home,Twilight,TWI,PV,Mission,,TWI-012.jpeg,,,,
TWI-013,Basso Tromac,Twilight,TWI,PV,Personnel,Bajoran/Cardassian,TWI-013.jpeg,,,,
TWI-014,Basso Tromac,Twilight,TWI,PV,Personnel,Cardassian/Bajoran,TWI-014.jpeg,,,,
TWI-015,Legate Parek,Twilight,TWI,PV,Personnel,Cardassian,TWI-015.jpeg,,,,
TWI-016,Prefect Dukat,Twilight,TWI,PV,Personnel,Cardassian,TWI-016.jpeg,,,,
TWI-017,Admiral Nechayev,Twilight,TWI,PV,Personnel,Dominion,TWI-017.jpeg,,,,
TWI-018,Founder Borath,Twilight,TWI,PV,Personnel,Dominion,TWI-018.jpeg,,,,
TWI-019,Consultant Phlox,Twilight,TWI,PV,Personnel,Non-Aligned,TWI-019.jpeg,,,,
TWI-020,The Assistant Manager,Twilight,TWI,PV,Personnel,Non-Aligned,TWI-020.jpeg,,,,
TWI-021,❖ Axel Melhardt,Twilight,TWI,PV,Personnel,Starfleet,TWI-021.jpeg,,,,
TWI-022,Captain Reed,Twilight,TWI,PV,Personnel,Starfleet,TWI-022.jpeg,,,,
TWI-023,Captain T'Pol,Twilight,TWI,PV,Personnel,Starfleet,TWI-023.jpeg,,,,
TWI-024,Captain Tucker,Twilight,TWI,PV,Personnel,Starfleet,TWI-024.jpeg,,,,
TWI-025,Jonathan,Twilight,TWI,PV,Personnel,Starfleet,TWI-025.jpeg,,,,
TWI-026,Lieutenant Sato,Twilight,TWI,PV,Personnel,Starfleet,TWI-026.jpeg,,,,
TWI-027,NX-01 Enterprise,Twilight,TWI,PV,Ship,Starfleet,TWI-027.jpeg,,,,
TWI-028,Humanity's Last Stand,Twilight,TWI,PV,Tactic,,TWI-028.jpeg,,,,
TWI-029,Singha Refugee Camp,Twilight,TWI,PV,Time Location,,TWI-029.jpeg,,,,
TWI-030,Survivors' Settlement,Twilight,TWI,PV,Time Location,,TWI-030.jpeg,,,,
DRP-001,The Village is Strong!,Dramatis Personae,DRP,PV,Event,,DRP-001.jpeg,,,,
DRP-002,Maternal Instinct,Dramatis Personae,DRP,PV,Incident,,DRP-002.jpeg,,,,
DRP-003,Surprise Reinforcements,Dramatis Personae,DRP,PV,Incident,,DRP-003.jpeg,,,,
DRP-004,Miles O'Brien,Dramatis Personae,DRP,PV,Personnel,Bajoran,DRP-004.jpeg,,,,
DRP-005,Phlox of Borg,Dramatis Personae,DRP,PV,Personnel,Borg,DRP-005.jpeg,,,,
DRP-006,Iliana Ghemor,Dramatis Personae,DRP,PV,Personnel,Cardassian,DRP-006.jpeg,,,,
DRP-007,Kira Nerys,Dramatis Personae,DRP,PV,Personnel,Dominion/Bajoran,DRP-007.jpeg,,,,
DRP-008,Kira Nerys,Dramatis Personae,DRP,PV,Personnel,Dominion/Bajoran,DRP-008.jpeg,,,,
DRP-009,Captain Pike,Dramatis Personae,DRP,PV,Personnel,Federation,DRP-009.jpeg,,,,
DRP-010,Jadzia Dax,Dramatis Personae,DRP,PV,Personnel,Ferengi,DRP-010.jpeg,,,,
DRP-011,Neelix,Dramatis Personae,DRP,PV,Personnel,Hirogen/Klingon,DRP-011.jpeg,,,,
DRP-012,Neelix,Dramatis Personae,DRP,PV,Personnel,Hirogen/Klingon,DRP-012.jpeg,,,,
DRP-013,The Doctor,Dramatis Personae,DRP,PV,Personnel,Kazon/Federation,DRP-013.jpeg,,,,
DRP-014,The Doctor,Dramatis Personae,DRP,PV,Personnel,Kazon/Federation,DRP-014.jpeg,,,,
DRP-015,Prisoner Kirk,Dramatis Personae,DRP,PV,Personnel,Klingon,DRP-015.jpeg,,,,
DRP-016,Captain Worf,Dramatis Personae,DRP,PV,Personnel,Non-Aligned,DRP-016.jpeg,,,,
DRP-017,Duras,Dramatis Personae,DRP,PV,Personnel,Romulan/Klingon,DRP-017.jpeg,,,,
DRP-018,Duras,Dramatis Personae,DRP,PV,Personnel,Romulan/Klingon,DRP-018.jpeg,,,,
DRP-019,Zefram Cochrane,Dramatis Personae,DRP,PV,Personnel,Starfleet,DRP-019.jpeg,,,,
DRP-020,Kes,Dramatis Personae,DRP,PV,Personnel,Vidiian,DRP-020.jpeg,,,,
DRP-021,T'Mir,Dramatis Personae,DRP,PV,Personnel,Vulcan,DRP-021.jpeg,,,,
DRP-022,Jonathan Archer,Dramatis Personae,DRP,PV,Personnel,Xindi/Starfleet,DRP-022.jpeg,,,,
DRP-023,Jonathan Archer,Dramatis Personae,DRP,PV,Personnel,Xindi/Starfleet,DRP-023.jpeg,,,,
